"tf","gene","Gain","Cover","Frequency","Cor"
"MEF2C","FAM101B",0.0216685697932717,0.064,0.064,0.0806713277373278
"MEF2C","ZBTB6",0.0213934040788022,0.056,0.056,0.179908047738857
"MEF2C","STAT4",0.0193600796669711,0.054,0.054,0.0331686606155587
"MEF2C","GLIS3",0.0184976210886659,0.0823809523809524,0.0823809523809524,0.0432353308432367
"MEF2C","GBP1",0.0177819600291432,0.036,0.036,0.141436542269128
"MEF2C","PERP",0.0174494661132628,0.05,0.05,0.0150592675481505
"MEF2C","NFYC",0.0167079139425109,0.032,0.032,0.0116252936780025
"MEF2C","ONECUT3",0.0167004691176156,0.0333333333333333,0.0333333333333333,0.0612792669704448
"MEF2C","FLI1",0.0164593160851621,0.028,0.028,0.253643941118618
"MEF2C","CREB3L1",0.0162042841530054,0.0492745023399539,0.0492745023399539,0.0625586216714129
"MEF2C","CD86",0.0153012031207704,0.044,0.044,0.080353261166985
"MEF2C","UNC119",0.0152882059205009,0.048,0.048,0.0432586357816031
"MEF2C","ID2",0.0148546697824145,0.04,0.04,0.030946287884358
"MEF2C","TNIK",0.0137709234430393,0.046,0.046,0.00812665223663622
"MEF2C","ATF3",0.0134199585264407,0.028,0.028,0.0565829438730396
"MEF2C","CAP1",0.0123521565178973,0.06,0.06,0.0285623266495413
"MEF2C","ELK3",0.0122605039189011,0.018,0.018,0.399120591906365
"MEF2C","A4GALT",0.0110133305742217,0.056,0.056,0.0483571808576346
"MEF2C","ASPM",0.0103252784660888,0.02,0.02,-0.246048542133198
"MEF2C","IL32",0.0105977478238559,0.038,0.038,-0.0431984136296559
"MEF2C","DLGAP5",0.0106161083067816,0.032,0.032,-0.23826412713239
"MEF2C","DEPDC1",0.0108557643002951,0.024,0.024,-0.157390825521425
"MEF2C","MITF",0.0123861828420346,0.0177361853832442,0.0177361853832442,-0.0792935398812649
"MEF2C","SNTA1",0.0124223547410826,0.024,0.024,-0.146169189242491
"MEF2C","TCFL5",0.0128597370302071,0.014,0.014,-0.111926648590138
"MEF2C","NGFRAP1",0.0131097066268945,0.026,0.026,-0.036563205551821
"MEF2C","ELF4",0.0132259416805253,0.034,0.034,-0.0843806212607712
"MEF2C","AURKB",0.0133848953698777,0.06,0.06,-0.302272088759874
"MEF2C","GCM1",0.0135560477208272,0.0381979863653259,0.0381979863653259,-0.047330892841408
"MEF2C","ZC3H12A",0.0136664489987594,0.062,0.062,-0.175295600580539
"MEF2C","DUSP6",0.014041697136035,0.02,0.02,-0.166442882966668
"MEF2C","TMEM173",0.0157539545339324,0.062,0.062,-0.157741757415096
"MEF2C","ZNF703",0.0158952618733003,0.07,0.07,-0.0484147354343132
"MEF2C","SATB1",0.0169561322677593,0.038,0.038,-0.141248731800181
"MEF2C","CENPB",0.0169961838513494,0.054,0.054,-0.142596037737068
"MEF2C","HSF1",0.017317671000112,0.042,0.042,-0.0289656753737693
"MEF2C","MNT",0.0185321722896289,0.026,0.026,-0.0468992193882349
"MEF2C","ELF3",0.0200115272475827,0.030780559646539,0.030780559646539,-0.0295207133042664
"MEF2C","MGST1",0.0217172785075499,0.0487962037962038,0.0487962037962038,-0.16143491890063
"MEF2C","EGR4",0.0219633308215583,0.0502650654549389,0.0502650654549389,-0.0628737398706045
"MEF2C","KIF4A",0.0220525364061335,0.044,0.044,-0.256778141206271
"MEF2C","PRC1",0.0222045407952341,0.052,0.052,-0.211636003479146
"MEF2C","ZFX",0.022239023415303,0.03,0.03,-0.000937491383452976
"MEF2C","SREBF1",0.0228274267698047,0.042,0.042,-0.3458537070661
"MEF2C","PLK1",0.0241804790178195,0.036,0.036,-0.252195304842671
"MEF2C","CCNA2",0.0263351196623137,0.044,0.044,-0.220661003745159
"MEF2C","KIF15",0.0275477769970275,0.058,0.058,-0.233499518749116
"MEF2C","FOSB",0.0279594274735444,0.084,0.084,-0.213356383102954
"MEF2C","E2F4",0.0282149434922145,0.076,0.076,-0.177139617923579
"MEF2C","CDK1",0.0286192813615102,0.064,0.064,-0.239042343598529
"MEF2C","UBE2C",0.0306789564991978,0.07,0.07,-0.248583517711925
"MEF2C","BTNL9",0.0318545258740096,0.084,0.084,-0.0472575279869652
"MEF2C","GMEB1",0.0324570960163647,0.046,0.046,-0.120643696127721
"MEF2C","SMAD3",0.0362546595290969,0.118,0.118,-0.302202838238161
"MEF2C","NFIX",0.0390288101180889,0.0242448979591837,0.0242448979591837,-0.0370597151197567
"MEF2C","SMAD4",0.0394456750472696,0.058,0.058,-0.0892327441064851
"MEF2C","NR3C2",0.0485379215447439,0.0264700577200577,0.0264700577200577,-0.0805151086241715
"MEF2C","NRF1",0.0508634995839508,0.07,0.07,-0.0775147698172265
"MEF2D","RFX1",0.103698229298602,0.06,0.06,0.0688296524574964
"MEF2D","STAT4",0.083361749688123,0.07,0.07,0.136064533339984
"MEF2D","DLX2",0.081603813813891,0.0509073204261657,0.0509073204261657,0.0738827469384958
"MEF2D","IRF9",0.0479926691664264,0.038,0.038,0.14911841506332
"MEF2D","ZNF460",0.0374927543328,0.028,0.028,0.00924641442393431
"MEF2D","TFE3",0.0344716496521006,0.066,0.066,0.07688315121477
"MEF2D","IRF1",0.0313403754914064,0.062,0.062,0.313376287453454
"MEF2D","ZNF652",0.0310337600870183,0.05,0.05,0.213655448932403
"MEF2D","POU2F1",0.0282966379469147,0.034,0.034,0.0992720018121202
"MEF2D","MEIS1",0.0243812559209264,0.0227067669172932,0.0227067669172932,0.111324944727514
"MEF2D","P2RY6",0.023999934302279,0.0305263157894737,0.0305263157894737,0.13355443370715
"MEF2D","DDIT3",0.0227729036072905,0.034,0.034,0.134669752548012
"MEF2D","BHLHE41",0.0224119754048864,0.06,0.06,0.185407820870749
"MEF2D","ZNF143",0.0213124875919937,0.038,0.038,0.0147992134802012
"MEF2D","JUN",0.0185082405989482,0.044,0.044,0.351093206083062
"MEF2D","RHOXF1",0.0177024748519258,0.0110383998024447,0.0110383998024447,0.0715475207082242
"MEF2D","EMX2",0.0103822277237305,0.021645628798504,0.021645628798504,0.126887528787175
"MEF2D","RGCC",0.0101680898794022,0.03,0.03,0.0320552753388374
"MEF2D","REST",0.0101215928432076,0.016,0.016,0.0387692887336784
"MEF2D","CCDC152",0.0101696635989083,0.026,0.026,-0.220245004779853
"MEF2D","CEBPG",0.0104454949472,0.04,0.04,-0.082725847036149
"MEF2D","ATF2",0.0105707533638823,0.024,0.024,-0.0679591393998055
"MEF2D","NR1D1",0.0110308702536084,0.0182865771113194,0.0182865771113194,-0.100998595670129
"MEF2D","ARL6IP1",0.0112902470653761,0.028,0.028,-0.275074439013773
"MEF2D","PBX3",0.0114092411444189,0.038,0.038,-0.249936583530898
"MEF2D","CCNA1",0.0116735829840042,0.0346220975533739,0.0346220975533739,-0.181363542904714
"MEF2D","RFX2",0.0121450885647382,0.022,0.022,-0.200137689072666
"MEF2D","ZBTB32",0.0125506266236838,0.022,0.022,-0.311852000562842
"MEF2D","MGST1",0.0126287018862056,0.0287423687423687,0.0287423687423687,-0.195415101728268
"MEF2D","ELF4",0.0128392522023078,0.036,0.036,-0.106748094021607
"MEF2D","TFCP2",0.0131399005887877,0.026,0.026,-0.143326210216442
"MEF2D","CTSH",0.0134595653212587,0.03,0.03,-0.355855174984856
"MEF2D","CD86",0.0136717131403446,0.024,0.024,-0.241496513694803
"MEF2D","DOK1",0.014370471457821,0.036,0.036,-0.319321711484205
"MEF2D","HIC2",0.0144491193006558,0.038,0.038,-0.0158701943010784
"MEF2D","HNF1B",0.0148068678246655,0.0241379310344828,0.0241379310344828,-0.0125987804572202
"MEF2D","CCL3",0.0148775548528326,0.052,0.052,-0.135996598015797
"MEF2D","HSF1",0.0149939228269465,0.032,0.032,-0.139764523195187
"MEF2D","RMI2",0.0150909106293757,0.06,0.06,-0.348647449374231
"MEF2D","FAM101B",0.0151731043150255,0.028,0.028,-0.203790689927179
"MEF2D","TEF",0.0156383872059287,0.022,0.022,-0.112735142878715
"MEF2D","DDX60",0.0158865237715665,0.056,0.056,-0.0131841521710139
"MEF2D","ONECUT3",0.0163238517191188,0.00857142857142857,0.00857142857142857,-0.0010188537652604
"MEF2D","THAP1",0.0168315903483161,0.028,0.028,-0.163857428931398
"MEF2D","MLXIPL",0.0188625554590867,0.0258419568496295,0.0258419568496295,-0.0322316551085527
"MEF2D","SLC16A9",0.0188821329080191,0.0150949367088608,0.0150949367088608,-0.166947934094558
"MEF2D","ZNF282",0.0197270384015097,0.026,0.026,-0.200309495839312
"MEF2D","MID1IP1",0.0204990467905163,0.034,0.034,-0.323514197128635
"MEF2D","ZNF140",0.0208290488823249,0.024,0.024,-0.12432151357741
"MEF2D","YY2",0.0254293348887481,0.0164115646258503,0.0164115646258503,-0.0505040784562873
"MEF2D","KLF1",0.0254861109605811,0.0292631578947368,0.0292631578947368,-0.126692210970593
"MEF2D","AIF1",0.0259339357258578,0.056,0.056,-0.260359700750243
"MEF2D","TLX2",0.0259704935353508,0.0658973500014988,0.0658973500014988,-0.119847708556844
"MEF2D","CMTM3",0.0268051127732319,0.05,0.05,-0.374038051579538
"MEF2D","GLIS2",0.0283043062687396,0.0932497327234169,0.0932497327234169,-0.0769139183937426
"MEF2D","LHX8",0.0293825011425583,0.0176767676767677,0.0176767676767677,-0.0343017862674832
"MEF2D","NGFRAP1",0.0324756319237978,0.008,0.008,-0.0997898778488038
"MEF2D","NR3C2",0.0380469055167503,0.0224502679859823,0.0224502679859823,-0.023504403918627
"MEF2D","ETV2",0.0462153032710899,0.0359807712817231,0.0359807712817231,-0.00785862558905069
"MEF2D","NKX3-1",0.0602996245800407,0.0220606060606061,0.0220606060606061,-0.0292059357098266
"MEF2D","PLAGL1",0.0634279548568692,0.028,0.028,-0.0571989146589354
"MEF2D","C20orf195",0.0647247309133937,0.028,0.028,-0.0349981909964377
"MEF2D","NR1I3",0.0712239496362106,0.0447183098591549,0.0447183098591549,-0.0542598782272791
"MEF2D","SNAI3",0.0928363794869924,0.09,0.09,-0.087916285728895
"MEF2D","MYF6",0.11141476477516,0.0916528629190035,0.0916528629190035,-0.115571271878352
"MEIS1","FOXA2",0.440365846985889,0.172013251465306,0.172013251465306,0.231707775230534
"MEIS1","MAF",0.337109444973115,0.112,0.112,0.218251817177916
"MEIS1","GLIS3",0.0927092408128094,0.0362637362637363,0.0362637362637363,0.1010705298252
"MEIS1","MAFA",0.0845390235949556,0.102071932260611,0.102071932260611,0.0366894494602963
"MEIS1","ZNF684",0.0765420519520469,0.04,0.04,0.00354935973321364
"MEIS1","HES2",0.0361551655498723,0.0338217338217338,0.0338217338217338,0.0260981772823599
"MEIS1","P2RY6",0.0291623730581333,0.0344210526315789,0.0344210526315789,0.176161884935964
"MEIS1","TCN2",0.0273610669624937,0.042,0.042,0.182955016443461
"MEIS1","NFIA",0.026905392299083,0.0268199233716475,0.0268199233716475,0.0605294999555273
"MEIS1","OSR2",0.0245656974632424,0.0127898144992453,0.0127898144992453,0.0486006467499075
"MEIS1","MLXIP",0.0221517620033052,0.042,0.042,0.192600475651652
"MEIS1","EHF",0.0182354357264776,0.0157348785787375,0.0157348785787375,0.0244171221085326
"MEIS1","HOXB2",0.0152438672595957,0.0203488323164317,0.0203488323164317,0.0577624760320588
"MEIS1","CARD17",0.0110532132818479,0.010752688172043,0.010752688172043,0.0627741857885567
"MEIS1","NFIL3",0.0100192400670248,0.026,0.026,0.136727396499605
"MEIS2","HOXA4",0.159486039201195,0.0868266642782809,0.0868266642782809,0.0226484618483718
"MEIS2","HIST1H2BJ",0.0674013228984918,0.05,0.05,0.0904304703921883
"MEIS2","HES2",0.048884613400664,0.0383150183150183,0.0383150183150183,0.0154194517361339
"MEIS2","ETV1",0.0398465668344302,0.0280028429282161,0.0280028429282161,0.0378901212720829
"MEIS2","POLD3",0.0245642859073946,0.046,0.046,0.0534270010020574
"MEIS2","NFATC3",0.0232896277309502,0.042,0.042,0.187557314833683
"MEIS2","AQP3",0.0192938556495351,0.03,0.03,0.124335550964748
"MEIS2","HTR3A",0.0163545368494587,0.012,0.012,0.0361015224449018
"MEIS2","CCL3",0.0160043658219784,0.018,0.018,0.0281536740959715
"MEIS2","HHLA2",0.0139779418984469,0.0102255460134694,0.0102255460134694,0.0221193702088868
"MEIS2","NOP56",0.0123440954521463,0.04,0.04,0.103675531162663
"MEIS2","TUBB2A",0.01225151499427,0.022,0.022,0.0262809947507969
"MEIS2","ONECUT2",0.0179047271483076,0.0487823165684795,0.0487823165684795,-0.0212082957473641
"MEIS3","NKX6-1",0.281903586175264,0.0956639767693145,0.0956639767693145,0.204131938683138
"MEIS3","NHLH2",0.223373140800546,0.194576118326118,0.194576118326118,0.105930471015433
"MEIS3","PBX1",0.0475895081230668,0.0322280076733352,0.0322280076733352,0.0686422804984086
"MEIS3","HOXA4",0.0305915275369108,0.102122479574096,0.102122479574096,0.107924722556166
"MEIS3","ZNF135",0.0292478573014076,0.0202070917588159,0.0202070917588159,0.0892218749696992
"MGA","TMOD2",0.295894526382653,0.134,0.134,0.337436911357663
"MGA","SMAD4",0.157250828315033,0.092,0.092,0.245452105502354
"MGA","GCM1",0.119982105850344,0.0532350327854576,0.0532350327854576,0.106011219203825
"MGA","CXCL16",0.116212563895244,0.062,0.062,0.265567595719699
"MGA","RXRA",0.115346356508835,0.074,0.074,0.210458858856827
"MGA","ESR2",0.114909189740858,0.092,0.092,0.178655993002367
"MGA","DLX6",0.0894139611468453,0.0523896103896104,0.0523896103896104,0.0294388240004053
"MGA","NFYC",0.0562192172051706,0.07,0.07,0.093649101330159
"MGA","RFX5",0.0531012283642367,0.084,0.084,0.199784727381431
"MGA","TTN",0.0442725472349414,0.124,0.124,0.325023406208148
"MGA","MNX1",0.0327746099517355,0.0603456790123457,0.0603456790123457,0.0935897626428624
"MGA","CREM",0.0302234798338446,0.04,0.04,0.221497354609562
"MGA","RELB",0.0297339247359952,0.052,0.052,0.156094610147324
"MGA","NFYB",0.0292909749332709,0.04,0.04,0.0222228200784553
"MGA","ZBTB7A",0.02400990952164,0.036,0.036,0.173631815713354
"MGA","ARNT",0.0207518355332586,0.03,0.03,0.0468137758990489
"MGA","TFE3",0.0205953497326937,0.028,0.028,0.158139738212362
"MGA","AIM1",0.0174450314127457,0.052,0.052,0.255901061788042
"MGA","BBC3",0.0159417554989656,0.042,0.042,0.202855556167615
"MGA","HLTF",0.0153036725557562,0.05,0.05,0.0330244636908784
"MGA","NFATC2",0.014754689342887,0.064,0.064,0.242180620733581
"MGA","CD84",0.0143039048612981,0.042,0.042,0.24243951489309
"MGA","ZNF282",0.0135122511784157,0.028,0.028,0.0477942351875844
"MGA","ZNF263",0.0127208095351417,0.016,0.016,0.10125958768004
"MGA","EIF5A",0.0124978819915628,0.028,0.028,0.129887975181019
"MGA","CD83",0.0105921808786529,0.058,0.058,0.292055212682168
"MGA","SP2",0.0103120980154246,0.014,0.014,0.134402072264745
"MGA","SNAI3",0.0122660848340132,0.016,0.016,-0.116197064514563
"MGA","VDR",0.013334922756778,0.026,0.026,-0.219225438622773
"MGA","HOXB4",0.0137444517871386,0.02,0.02,-0.103797530645871
"MGA","NR1I3",0.0145852323046969,0.0167840375586854,0.0167840375586854,-0.0634887168946198
"MGA","RORB",0.0161043348300425,0.0187703978674107,0.0187703978674107,-0.0612063329107778
"MGA","FOXP2",0.0163309191165334,0.0214866434378629,0.0214866434378629,-0.0612278334486258
"MGA","FOXJ2",0.0165257174082782,0.026,0.026,-0.0423177090438195
"MGA","YY2",0.0318188120129955,0.0186224489795918,0.0186224489795918,-0.00622204147458478
"MITF","NR1I2",0.214143542446087,0.101144851880146,0.101144851880146,0.158045149098847
"MITF","HOXA1",0.0846142358112903,0.0380152542944889,0.0380152542944889,0.115061084782041
"MITF","HES7",0.0359932333420685,0.059027027027027,0.059027027027027,0.0832317381943402
"MITF","NR5A2",0.0292094225847733,0.0260817591256172,0.0260817591256172,0.0496649075190363
"MITF","NGFRAP1",0.0146399913227358,0.01,0.01,0.0885872120023305
"MIXL1","TBR1",0.248158900392004,0.188645104895105,0.188645104895105,0.151775668174667
"MIXL1","ESR1",0.138487574351881,0.076,0.076,0.281993952335255
"MIXL1","ZNF682",0.131534202847321,0.0792874184938316,0.0792874184938316,0.0785127712748041
"MIXL1","IGJ",0.107168604493139,0.048,0.048,0.631568410632601
"MIXL1","VDR",0.0949542544750574,0.08,0.08,0.339844457984656
"MIXL1","PBX2",0.0936234688383771,0.03,0.03,0.351271784276184
"MIXL1","RGCC",0.0868217665432811,0.082,0.082,0.283660253015221
"MIXL1","SP1",0.0727988819474151,0.026,0.026,0.206434937302832
"MIXL1","HOXB3",0.0581704271436409,0.036427745380281,0.036427745380281,0.143754673635369
"MIXL1","BARHL2",0.0580382684885501,0.0551404151404151,0.0551404151404151,0.298866314837261
"MIXL1","CREB3L1",0.0490285351754172,0.130063982562536,0.130063982562536,0.104746638841449
"MIXL1","FOXD2",0.0446978201369953,0.006,0.006,0.0951300909238477
"MIXL1","NFYA",0.040916430923407,0.044,0.044,0.136758553257614
"MIXL1","PRDM1",0.0257489151952924,0.034,0.034,0.548329311445678
"MIXL1","RORB",0.0254969701940253,0.016435300122771,0.016435300122771,0.0335375479291848
"MIXL1","REST",0.0238298929300576,0.026,0.026,0.146274322801597
"MIXL1","NFE2L2",0.0222189252707737,0.052,0.052,0.293549469090367
"MIXL1","TBX19",0.0121778256043446,0.052,0.052,-0.0848864898640404
"MIXL1","MGST1",0.0151210189588746,0.0422777222777223,0.0422777222777223,-0.138869324534419
"MIXL1","CNN2",0.0217656029827428,0.03,0.03,-0.444436186450349
"MIXL1","MTDH",0.0263877021063609,0.034,0.034,-0.0519347305654744
"MIXL1","RPL22L1",0.0494873357461355,0.034,0.034,-0.060507404697029
"MIXL1","MYC",0.123150765011009,0.03,0.03,-0.39091787947947
"MLX","HINFP",0.172569888207062,0.106,0.106,0.231888166680798
"MLX","EIF1AX",0.161397067458042,0.042,0.042,0.640985376504314
"MLX","BAX",0.150401442822754,0.094,0.094,0.597282026281411
"MLX","ATIC",0.144323883440101,0.042,0.042,0.635851428798339
"MLX","SELL",0.140474356787957,0.07,0.07,0.526336830223717
"MLX","FAM129A",0.12934237236472,0.052,0.052,0.484612396645258
"MLX","NFATC3",0.124071410856709,0.04,0.04,0.359724358163403
"MLX","FHL2",0.102586894252451,0.0480098722476059,0.0480098722476059,0.335116919258227
"MLX","ARID3A",0.101565343768473,0.074,0.074,0.587840368989979
"MLX","ETV1",0.0984176741977104,0.100639658848614,0.100639658848614,0.135056101920363
"MLX","HOXA7",0.0966569107902212,0.0454545454545455,0.0454545454545455,0.254915007911497
"MLX","H2AFZ",0.0943012286835492,0.03,0.03,0.641285944050737
"MLX","NEUROD1",0.0697766445540663,0.148027175333159,0.148027175333159,0.0677857433436117
"MLX","TEAD4",0.0625870916305261,0.0291486279332244,0.0291486279332244,0.335483110773181
"MLX","INSIG1",0.054358188601726,0.064,0.064,0.558781997223714
"MLX","CCL3",0.0511479236572251,0.05,0.05,0.360677606694481
"MLX","RAB7L1",0.0485547076802282,0.064,0.064,0.526128259868893
"MLX","FOXD3",0.0383137483370386,0.0416666666666667,0.0416666666666667,0.0624574955026846
"MLX","STIP1",0.0379303586917104,0.032,0.032,0.616547173429701
"MLX","APEX1",0.0365188562815335,0.022,0.022,0.529529748085256
"MLX","PPP2R3C",0.0347212498510932,0.05,0.05,0.539958826241057
"MLX","GBP1",0.0344131434484164,0.028,0.028,0.42149065967144
"MLX","PRMT1",0.0341608610928086,0.038,0.038,0.634567165995765
"MLX","ARPC5",0.0303925673781861,0.03,0.03,0.585245636438876
"MLX","EMP1",0.0269766833092148,0.022040404040404,0.022040404040404,0.349740129768579
"MLX","DEPDC1",0.0268552102624373,0.012,0.012,0.437449525767035
"MLX","HOXB7",0.0263787221453445,0.032,0.032,0.180705519845486
"MLX","SLC16A9",0.0233262689643951,0.0848919419573943,0.0848919419573943,0.221878379184329
"MLX","NR1D1",0.0191089039217373,0.0162449234614183,0.0162449234614183,0.21616073230136
"MLX","CALR",0.0151735495620543,0.028,0.028,0.540491965742116
"MLX","SLC16A1",0.0151426012941189,0.028,0.028,0.576742817071524
"MLX","ARL6IP5",0.0146713563390382,0.024,0.024,0.541665615288392
"MLX","SET",0.0143906134931916,0.032,0.032,0.530610443143975
"MLX","YBX1",0.0131996462340442,0.028,0.028,0.466650825424266
"MLX","KLF15",0.0105250356677415,0.0431615652847733,0.0431615652847733,0.0181206091518742
"MLXIPL","POU5F1",0.0449962384959176,0.0281224489795918,0.0281224489795918,0.0456489786948421
"MLXIPL","HOXA1",0.0196770854873078,0.011849414464581,0.011849414464581,0.0850198524328666
"MNT","RFX4",0.0204621458984069,0.0254462836741318,0.0254462836741318,0.0724098562659105
"MNT","MLXIP",0.0141225894465172,0.04,0.04,0.129354845217042
"MNT","ATF6",0.0133013129241319,0.026,0.026,-0.0726351681099703
"MNX1","PITX2",0.237110725114578,0.255665024630542,0.255665024630542,0.0197116323122686
"MNX1","HOXD8",0.14669115428282,0.182708266579234,0.182708266579234,0.0137620298722496
"MNX1","NR2F2",0.0914974621811263,0.0803611563202356,0.0803611563202356,0.013788374078743
"MNX1","GLIS3",0.0886910042535997,0.0677380952380952,0.0677380952380952,0.0966166512842398
"MNX1","FHL2",0.0706831214599279,0.0264876894367061,0.0264876894367061,0.016256521456962
"MNX1","GATA3",0.0588444926695947,0.0367883995703545,0.0367883995703545,0.14155220458215
"MNX1","SIX1",0.0422497094410792,0.024373897707231,0.024373897707231,0.0135740234782918
"MNX1","FOXD3",0.0275645373287445,0.0146247464503043,0.0146247464503043,0.00237619609525122
"MNX1","TP63",0.0204485737652806,0.00697674418604651,0.00697674418604651,0.0148774432744876
"MNX1","TNIK",0.0109614988668015,0.012,0.012,0.0171577989247043
"MSANTD3","SNAI2",0.18557020250054,0.138604589664291,0.138604589664291,0.127329919954279
"MSANTD3","NFYC",0.147584714214146,0.054,0.054,0.260843016182577
"MSANTD3","DEPDC1",0.0904888722764413,0.024,0.024,0.369507265988186
"MSANTD3","ZBTB14",0.0848377551491892,0.03,0.03,0.112027612501338
"MSANTD3","HMX2",0.0841085236346734,0.0647773279352227,0.0647773279352227,0.114607097777198
"MSANTD3","ONECUT2",0.0515445318859822,0.0444807439505331,0.0444807439505331,0.24260857043245
"MSANTD3","PRDX3",0.0487153233085341,0.032,0.032,0.484747847938349
"MSANTD3","IL10",0.0484417111914679,0.038,0.038,0.340740677827761
"MSANTD3","CYCS",0.0449492594667382,0.02,0.02,0.472747396766496
"MSANTD3","BIRC5",0.0423274473998816,0.02,0.02,0.438641229976284
"MSANTD3","VIM",0.0389608656605967,0.02,0.02,0.440965505381978
