"gene_symbol","gene_id","gene_id_clean","biotype","chromosome","start","end","strand","width","detected_in_data","pct_expressing","mean_expression","mean_MBC","mean_prePB","mean_PB","mean_PC"
"AC010091.1","ENSG00000233491.2","ENSG00000233491","lincRNA","chr7",81205702,81255532,"-",49831,TRUE,0.0378787878787879,0.000103407278235981,0,3.46170092673235e-05,0.000366299713639431,0
"AC010149.4","ENSG00000235419.1","ENSG00000235419","antisense","chr2",231385309,231444721,"-",59413,TRUE,0.265151515151515,0.00127880952844372,0,0.00188241357401937,0.00239105627971488,0
"AC010226.4","ENSG00000249249.1","ENSG00000249249","antisense","chr5",114937754,114956356,"+",18603,TRUE,2.56313131313131,0.0189790015204726,0.0154911498234708,0.0228294341582697,0.0117990037431771,0.0222329435778089
"AC010504.2","ENSG00000267219.1","ENSG00000267219","antisense","chr19",34839261,34850317,"-",11057,TRUE,0.0378787878787879,0.000174849029079461,0,0.000227836676829155,0.000370371790271808,0
"AC010524.2","ENSG00000268686.1","ENSG00000268686","antisense","chr19",49871962,49891338,"-",19377,TRUE,0.0631313131313131,0.000244396336111869,0,0.00043222321638435,0.000350377257414356,0
"AC010746.3","ENSG00000225979.1","ENSG00000225979","antisense","chr2",198176117,198177464,"+",1348,TRUE,0.138888888888889,0.000706928137163951,0,0.00102476905868933,0.00067179574785101,0.000651048039837855
"AC010761.10","ENSG00000265840.1","ENSG00000265840","antisense","chr17",27076749,27077097,"-",349,TRUE,0.0378787878787879,0.000185838015053849,0.00103935586451265,0.000135402487056917,0,0
"AC010761.8","ENSG00000264577.1","ENSG00000264577","antisense","chr17",27048505,27049895,"-",1391,TRUE,2.3989898989899,0.0103671026945219,0.00857771617527674,0.0213410870337795,0.00327494050766419,0.00253507489421669
"AC010883.5","ENSG00000234936.1","ENSG00000234936","antisense","chr2",43456712,43460533,"+",3822,TRUE,0.227272727272727,0.00209029382560241,0.0018654847325157,0.00046643353459183,0.00418032952892492,0.00249381403808303
"AC010894.3","ENSG00000226853.2","ENSG00000226853","lincRNA","chr2",175352117,175353114,"+",998,TRUE,1.18686868686869,0.00497501029973836,0,0.00974616073348187,0.0032718278520949,0.00238537806044501
"AC010982.1","ENSG00000234199.2","ENSG00000234199","lincRNA","chr2",114737146,114764879,"+",27734,TRUE,0.138888888888889,0.000692233788643386,0,0.000948170558670739,0.000694807574985606,0.000680401937673127
"AC011290.4","ENSG00000227172.2","ENSG00000227172","antisense","chr7",39585245,39605838,"-",20594,TRUE,0.0252525252525253,0.000110532352076648,0,0.000303226958242831,0,0
"AC011525.2","ENSG00000261400.1","ENSG00000261400","lincRNA","chr19",32078946,32086626,"-",7681,TRUE,0.0252525252525253,4.41716683778696e-05,0,0.000121177559249299,0,0
"AC011526.1","ENSG00000267107.2","ENSG00000267107","lincRNA","chr19",41960074,42006559,"-",46486,TRUE,0.0757575757575758,0.000580629719947667,0,0.000678279945278541,0,0.00130068629554994
"AC011558.5","ENSG00000267020.1","ENSG00000267020","antisense","chr19",1038726,1039063,"-",338,TRUE,0.643939393939394,0.00255426951725555,0,0.00461506556004814,0.00176495347056464,0.00169532839511655
"AC011747.4","ENSG00000236008.1","ENSG00000236008","lincRNA","chr2",8699963,8723922,"-",23960,TRUE,0.0631313131313131,0.000266380017705737,0,0.000730768874343415,0,0
"AC011893.3","ENSG00000226806.1","ENSG00000226806","antisense","chr2",136577761,136580657,"+",2897,TRUE,0.71969696969697,0.00258137398359946,0,0.00708156631455064,0,0
"AC012065.7","ENSG00000260396.1","ENSG00000260396","lincRNA","chr2",20877569,20879005,"+",1437,TRUE,0.164141414141414,0.00247540509036173,0.0170717457166728,0.000641008926333622,0,0
"AC012309.5","ENSG00000226686.3","ENSG00000226686","lincRNA","chr19",37742814,37756437,"+",13624,TRUE,0.517676767676768,0.0027975569407418,0,0.00567643054927274,0.002230405937817,0.000684979861571378
"AC012314.8","ENSG00000237017.1","ENSG00000237017","antisense","chr19",54622891,54628722,"-",5832,TRUE,0.214646464646465,0.00208149478831509,0,0.000367194935048247,0.0049086971857824,0.00285200707895584
"AC012358.8","ENSG00000240401.4","ENSG00000240401","antisense","chr2",55535628,55573185,"+",37558,TRUE,0.252525252525253,0.00194845307901257,0,0.00176696600847077,0.00107148403079915,0.00405280510683039
"AC012360.4","ENSG00000235319.1","ENSG00000235319","lincRNA","chr2",105940667,105946986,"+",6320,TRUE,0.164141414141414,0.000940945745581228,0,0.00169972772059782,0.00129657482202619,0
"AC012368.1","ENSG00000228079.1","ENSG00000228079","lincRNA","chr2",64313484,64315380,"-",1897,TRUE,0.0631313131313131,0.000982766886177475,0.00310491184148396,0.00030705842287734,0.00186853171499512,0
"AC012456.4","ENSG00000230790.2","ENSG00000230790","antisense","chr2",11881123,11885427,"-",4305,TRUE,0.0252525252525253,0.000177048481553191,0,0.000119086033442315,0.0005391862431754,0
"AC012487.2","ENSG00000214184.3","ENSG00000214184","antisense","chr2",109123971,109150652,"-",26682,TRUE,0.138888888888889,0.000540208242160104,0,0.000795902672651968,0.00100900573711757,0
"AC013264.2","ENSG00000231621.1","ENSG00000231621","antisense","chr2",198062715,198063997,"+",1283,TRUE,0.303030303030303,0.00207040156638567,0,0.00150322727612882,0.00272511462440625,0.00330461243935031
"AC015849.16","ENSG00000266999.1","ENSG00000266999","lincRNA","chr17",34220711,34238027,"-",17317,TRUE,0.0505050505050505,0.000290011668544656,0,0.000795598342526384,0,0
"AC015849.19","ENSG00000267025.1","ENSG00000267025","antisense","chr17",34143721,34157297,"-",13577,TRUE,0.126262626262626,0.000361118137493117,0,0.000325653420374184,0.000628438800138021,0.000338063477662208
"AC015849.2","ENSG00000237805.1","ENSG00000237805","antisense","chr17",34195971,34212867,"+",16897,TRUE,0.0505050505050505,0.000189846141921169,0,0.000520811030140513,0,0
"AC015971.2","ENSG00000228363.2","ENSG00000228363","antisense","chr2",86789193,86845889,"+",56697,TRUE,0.151515151515152,0.00096550097941596,0,0.00133398051418347,0,0.0018697369519836
"AC016629.8","ENSG00000267858.1","ENSG00000267858","antisense","chr19",59070496,59086164,"+",15669,TRUE,3.08080808080808,0.0214085000492731,0.025882827834364,0.0284413547512869,0.0247999369437698,0.00583483352459073
"AC016683.5","ENSG00000234174.1","ENSG00000234174","antisense","chr2",113929112,113932937,"-",3826,TRUE,0.23989898989899,0.00120399685299321,0,0.00215229352382888,0.000175913456058272,0.00146633771338415
"AC016700.2","ENSG00000233060.1","ENSG00000233060","lincRNA","chr2",70316853,70323232,"+",6380,TRUE,0.0883838383838384,0.000255202056065739,0,0.000700104012483773,0,0
"AC016700.5","ENSG00000231327.1","ENSG00000231327","lincRNA","chr2",70351168,70352449,"-",1282,TRUE,0.833333333333333,0.00476292145205544,0,0.0074545865691185,0.00106691424047748,0.00694906099565352
"AC016723.4","ENSG00000235335.2","ENSG00000235335","antisense","chr2",168671284,168797654,"-",126371,TRUE,0.0252525252525253,0.000239957290224,0,6.36032093921576e-05,0.000874599731563383,0
"AC016725.4","ENSG00000224043.3","ENSG00000224043","antisense","chr2",135493034,135676280,"-",183247,TRUE,0.643939393939394,0.00285613626690307,0.00296798095779881,0.00476046998133033,0.00095802737138064,0.0019260169811038
"AC016745.3","ENSG00000234997.1","ENSG00000234997","antisense","chr2",114182072,114182901,"+",830,TRUE,0.366161616161616,0.00281998824335059,0.00526143971293426,0.00302086051203247,0.0018363525188664,0.00223469226261701
"AC016907.3","ENSG00000233862.1","ENSG00000233862","antisense","chr2",30273932,30366670,"-",92739,TRUE,0.0505050505050505,0.000167494045414806,0,0.000285135983602309,0.000256426518097503,0
"AC017002.1","ENSG00000240350.1","ENSG00000240350","lincRNA","chr2",112248850,112268567,"+",19718,TRUE,9.24242424242424,0.042867466212916,0,0.116403861478793,0.00175872863831844,0
"AC017002.2","ENSG00000224959.1","ENSG00000224959","lincRNA","chr2",112249520,112252388,"-",2869,TRUE,0.997474747474748,0.00423195900299798,0.000949156288449534,0.00704145856313805,0.0025322836102459,0.00356178776604147
"AC017048.3","ENSG00000163364.5","ENSG00000163364","lincRNA","chr2",177494317,177502659,"-",8343,TRUE,0.202020202020202,0.00158984616080476,0.0018305300865847,0.00136679793689761,0.00111833631574928,0.0022396997398455
"AC017074.2","ENSG00000227359.1","ENSG00000227359","lincRNA","chr2",114435279,114461655,"-",26377,TRUE,0.0252525252525253,0.000124345323013316,0,0.000341120525897287,0,0
"AC017076.5","ENSG00000225964.1","ENSG00000225964","antisense","chr2",6968645,6980595,"-",11951,TRUE,0.833333333333333,0.0122035764875501,0,9.38688798502225e-05,0,0.0474784858745167
"AC017099.3","ENSG00000228486.5","ENSG00000228486","antisense","chr2",98280680,98319527,"+",38848,TRUE,1.13636363636364,0.011777398693102,0.0119083105274323,0.00687452905382836,0.0100231770959249,0.0203793560015446
"AC018462.2","ENSG00000229839.2","ENSG00000229839","antisense","chr2",62296582,62374016,"-",77435,TRUE,0.0378787878787879,0.000193820773766166,0,0.000146044908299513,0,0.000548487132003615
"AC018470.4","ENSG00000231453.1","ENSG00000231453","lincRNA","chr2",175190755,175195371,"+",4617,TRUE,0.0378787878787879,8.52934512932054e-05,0,0.000233988269567782,0,0
"AC018737.1","ENSG00000236859.2","ENSG00000236859","antisense","chr2",122407226,122485784,"+",78559,TRUE,4.48232323232323,0.0255096378931748,0.00378767745966457,0.041243137578073,0.0172778524217494,0.0222225542187696
"AC018766.4","ENSG00000267896.1","ENSG00000267896","antisense","chr19",50363139,50363771,"-",633,TRUE,0.101010101010101,0.00057599985349485,0,0.000766903788839087,0.000545414254491394,0.000629172127947862
"AC018766.5","ENSG00000269352.1","ENSG00000269352","antisense","chr19",50360227,50362546,"-",2320,TRUE,0.189393939393939,0.00150255328930337,0,0.00137121517496163,0,0.00391208070993521
"AC019117.2","ENSG00000236039.1","ENSG00000236039","lincRNA","chr7",17474101,17500296,"-",26196,TRUE,0.0505050505050505,0.000154184364599597,0,0.000422978928863459,0,0
"AC019181.2","ENSG00000233255.1","ENSG00000233255","antisense","chr2",165697259,165705844,"+",8586,TRUE,0.113636363636364,0.000526448839123042,0,0.000644468248347799,0.00076235540145511,0.000400192768383258
"AC019186.1","ENSG00000234584.1","ENSG00000234584","lincRNA","chr2",158582220,158592517,"-",10298,TRUE,0.176767676767677,0.000799828228891548,0,0.000995008691696997,0.00111944243987267,0.000622947768680681
"AC020571.3","ENSG00000229056.2","ENSG00000229056","antisense","chr2",197124748,197128928,"+",4181,TRUE,1.12373737373737,0.0050799722574386,0,0.0125351959873723,0.00206024934455927,0
"AC020594.5","ENSG00000237133.1","ENSG00000237133","antisense","chr2",33780114,33788614,"-",8501,TRUE,0.151515151515152,0.000914513214779323,0,0.000581467191135965,0,0.00274100930061217
"AC020743.2","ENSG00000228005.1","ENSG00000228005","antisense","chr7",50181136,50182419,"-",1284,TRUE,0.0378787878787879,9.68800837539614e-05,0,0.000265774251240518,0,0
"AC021188.4","ENSG00000230747.1","ENSG00000230747","antisense","chr2",96973001,96987469,"-",14469,TRUE,0.23989898989899,0.000959906414568129,0,0.00196833323104012,0.000978034011903598,0
"AC021224.1","ENSG00000262477.1","ENSG00000262477","lincRNA","chr18",29992145,29993199,"+",1055,TRUE,0.189393939393939,0.000639805788542954,0,0.00134842336982025,0.000598249402235926,0
"AC022007.5","ENSG00000206567.5","ENSG00000206567","lincRNA","chr3",10048102,10052893,"-",4792,TRUE,0.303030303030303,0.0032689734962818,0,0.00100433541389184,0.00404535929310023,0.00741365194989674
"AC022182.1","ENSG00000254777.1","ENSG00000254777","lincRNA","chr8",61822612,61879116,"+",56505,TRUE,0.214646464646465,0.00145933500358839,0.00362069760637858,0.00217848876920261,0.00038814405566591,0.000365115201884836
"AC022182.3","ENSG00000254802.1","ENSG00000254802","lincRNA","chr8",61878361,61880334,"-",1974,TRUE,1.70454545454545,0.0112201776862233,0,0.0161285980864649,0.0125021451400469,0.00874819393564138
"AC024560.2","ENSG00000236833.1","ENSG00000236833","lincRNA","chr3",197387436,197392628,"-",5193,TRUE,0.606060606060606,0.00365606642615871,0.00167838427319669,0.00569332946739988,0.00489268932822265,0.000576125678506362
"AC024704.2","ENSG00000244063.1","ENSG00000244063","lincRNA","chr2",114586967,114588696,"-",1730,TRUE,0.101010101010101,0.00063665657575169,0,0.000596941859736463,0.000827115234116289,0.000835133855331989
"AC025171.1","ENSG00000215068.3","ENSG00000215068","antisense","chr5",43041677,43045492,"+",3816,TRUE,1.19949494949495,0.00808203697318646,0.0137013868786443,0.00934693949243546,0.00249467250571181,0.00880720888200652
"AC025335.1","ENSG00000179859.7","ENSG00000179859","antisense","chr17",7816642,7819271,"-",2630,TRUE,1.38888888888889,0.00883448534146451,0.00844783994443764,0.0134781677155284,0.0064814539971197,0.0047038453059642
"AC025918.2","ENSG00000225798.1","ENSG00000225798","antisense","chr15",59182166,59186281,"+",4116,TRUE,0.0757575757575758,0.0003906723521404,0,0.00041182877655928,0.000136793110069454,0.00080623176155615
"AC026202.3","ENSG00000233912.1","ENSG00000233912","antisense","chr3",5198590,5229014,"-",30425,TRUE,3.32070707070707,0.0293985566098016,0,0.0132110562251362,0.0399511336600441,0.0572769328339872
"AC026806.2","ENSG00000268913.1","ENSG00000268913","lincRNA","chr19",38822274,38822716,"+",443,TRUE,5.37878787878788,0.0406498984758417,0,0.02361825461502,0.0674250025896213,0.0598059186067374
"AC034243.1","ENSG00000253404.1","ENSG00000253404","antisense","chr5",138080123,138088998,"-",8876,TRUE,0.176767676767677,0.00163522247586554,0,0.000706699914917392,0.00166772754699166,0.00376205427573592
"AC053503.4","ENSG00000229525.1","ENSG00000229525","antisense","chr2",220253218,220268355,"+",15138,TRUE,0.0378787878787879,0.000147736100635207,0,0.000405289198832989,0,0
"AC061992.2","ENSG00000267737.1","ENSG00000267737","lincRNA","chr17",76311810,76343879,"+",32070,TRUE,0.593434343434343,0.00295859423688212,0,0.00484280992705538,0.00250824744230157,0.00223014008249238
"AC062029.1","ENSG00000234028.3","ENSG00000234028","antisense","chr2",88927057,88931339,"+",4283,TRUE,3.19444444444444,0.0207283900401178,0.011145955995967,0.0197408171435511,0.0299717762806783,0.0181038024381891
"AC064834.2","ENSG00000223466.1","ENSG00000223466","lincRNA","chr2",196397759,196403405,"+",5647,TRUE,0.29040404040404,0.000995894465223046,0,0.00273206933306773,0,0
"AC067959.1","ENSG00000233005.1","ENSG00000233005","lincRNA","chr2",21444047,22193831,"+",749785,TRUE,0.0505050505050505,0.000400137600688883,0,0.000222850870758285,0,0.00124419671604768
"AC067961.1","ENSG00000232784.1","ENSG00000232784","lincRNA","chr2",226264426,226265304,"+",879,TRUE,0.0505050505050505,0.000173903905892501,0,0.000181327331638567,0.000434960228338293,0
"AC068039.4","ENSG00000228389.1","ENSG00000228389","antisense","chr2",172629992,172632354,"+",2363,TRUE,0.277777777777778,0.00169741577550955,0,0.00298577696868723,0.00191269148434643,0.000526591847124907
"AC068282.3","ENSG00000236682.1","ENSG00000236682","lincRNA","chr2",128146706,128158156,"+",11451,TRUE,1.50252525252525,0.00707790671439247,0.00252017628994375,0.0102318431396653,0.00802979358651714,0.00400700585315271
"AC068492.1","ENSG00000237262.1","ENSG00000237262","lincRNA","chr2",136835462,136836083,"+",622,TRUE,0.164141414141414,0.000637560225639805,0,0.00174903948287747,0,0
"AC068499.10","ENSG00000268650.3","ENSG00000268650","antisense","chr19",18315540,18331290,"+",15751,TRUE,0.277777777777778,0.00252655217506261,0,0.00111009104934808,0.0046456447813004,0.00378623628637204
"AC068610.3","ENSG00000225535.2","ENSG00000225535","lincRNA","chr7",114719012,114766368,"+",47357,TRUE,0.277777777777778,0.00187751056616362,0.00227172317288516,0.00130618159974798,0.00138823959150194,0.00296119753084953
"AC068831.10","ENSG00000214432.5","ENSG00000214432","antisense","chr15",91565849,91579841,"+",13993,TRUE,0.315656565656566,0.0011185363376185,0,0.00220363077737875,0.000589757844251871,0.000659719749448092
"AC068831.6","ENSG00000258384.1","ENSG00000258384","antisense","chr15",91495469,91498455,"-",2987,TRUE,0.0883838383838384,0.000710708168393579,0,0.000658231067156339,0,0.00183669734127921
"AC069277.2","ENSG00000189229.10","ENSG00000189229","lincRNA","chr3",6532166,6777816,"+",245651,TRUE,0.202020202020202,0.000585275781461054,0,0.00160560588471477,0,0
"AC069278.4","ENSG00000267242.1","ENSG00000267242","lincRNA","chr19",44978645,44979403,"-",759,TRUE,0.378787878787879,0.00245656518718899,0.00239550449020863,0.00273372980701974,0.00211918651290168,0.00241991651971813
"AC069363.1","ENSG00000224298.2","ENSG00000224298","antisense","chr17",34400226,34417480,"+",17255,TRUE,0.164141414141414,0.00073130413945909,0,0.00184555034228942,0.000236283722020604,0
"AC069513.4","ENSG00000229178.1","ENSG00000229178","lincRNA","chr3",195382436,195384798,"-",2363,TRUE,0.303030303030303,0.00196532480814262,0,0.00173627762006375,0.00364570142826553,0.00167301826979326
"AC072062.1","ENSG00000229267.2","ENSG00000229267","antisense","chr2",215674953,215827998,"+",153046,TRUE,0.820707070707071,0.00373665888082538,0,0.00595338928054312,0.00173031081917377,0.00443857307643887
"AC073072.5","ENSG00000179428.2","ENSG00000179428","antisense","chr7",22765014,22767239,"-",2226,TRUE,1.03535353535354,0.00459286889007021,0,0.00872549777536516,0.00395911244595682,0.00168141468003133
"AC073115.7","ENSG00000229628.1","ENSG00000229628","lincRNA","chr7",46030504,46040497,"+",9994,TRUE,0.0378787878787879,0.000189134686827866,0,0.000518859272489331,0,0
"AC073254.1","ENSG00000237126.4","ENSG00000237126","antisense","chr2",233445658,233476681,"-",31024,TRUE,0.0505050505050505,0.000108491783420213,0,0.00029762900058472,0,0
"AC073283.7","ENSG00000225187.1","ENSG00000225187","antisense","chr2",47294961,47298343,"+",3383,TRUE,0.0631313131313131,0.000229144523336034,0,0.000143658379684348,0.000713236313129228,0
"AC073934.6","ENSG00000240790.1","ENSG00000240790","antisense","chr7",127284739,127292066,"-",7328,TRUE,0.176767676767677,0.00124501356116692,0,0.00148073657012787,0.00120067459160512,0.00159049098677932
